Gene name,Mature_Acc,miR family,logFC,logCPM,PValue,FDR,Cluster,Percentile
rno-miR-667-3p,MIMAT0012852,miR-667-3p,-0.0608940228,7.507609004,0.6344801,0.9890766,x,75%
rno-miR-668,MIMAT0012839,miR-668,-0.0067303485,7.266383381,0.9524749,1,x,75%
rno-miR-674-3p,MIMAT0005330,miR-674-3p,0.1388814342,7.728870464,0.3124568,0.8349591,,75%
rno-miR-674-5p,MIMAT0005329,miR-674-5p,-0.1763074353,6.451162953,0.1371761,0.737268,,75%
rno-miR-758-3p,MIMAT0005335,miR-758-3p,0.0424312507,6.344118462,0.7712646,0.9894431,x,75%
rno-miR-770-5p,MIMAT0005338,miR-770-5p,0.1184102037,8.595228584,0.3721196,0.8522118,,75%
rno-miR-873-5p,MIMAT0005339,miR-873-5p,0.0927582718,8.433058889,0.4317771,0.875438,,75%
rno-miR-874-3p,MIMAT0005284,miR-874-3p,-0.0944948336,6.402170626,0.4680612,0.9030153,,75%
rno-miR-879-5p,MIMAT0005287,miR-879-5p,0.0368297022,6.54609025,0.7768403,0.9894431,,75%
rno-miR-92b-3p,MIMAT0005340,miR-25-3p/32-5p/92-3p/363-3p,-0.056616683,7.969508272,0.6372105,0.9890766,,75%
rno-miR-93-5p,MIMAT0000817,miR-17-5p/20-5p/93-5p/106b-5p,-0.3365925869,7.65081984,0.01861704,0.3428637,,75%
rno-miR-99b-3p,MIMAT0004725,miR-99-3p,-0.0583542891,7.440348435,0.6178877,0.9850752,,75%
rno-let-7b-3p,MIMAT0004705,let-7-3p/miR-3596d/98-3p,0.0511854142,4.619596001,0.7813618,0.9894431,,90%
rno-let-7f-2-3p,MIMAT0017090,let-7f-2-3p,0.0219161814,6.014374044,0.8803088,0.9894431,,90%
rno-miR-106b-3p,MIMAT0004727,miR-106-3p,-0.1020868811,6.045775109,0.4293613,0.875438,,90%
rno-miR-1188-5p,MIMAT0017854,miR-1188-5p,0.0299474061,6.070789569,0.8284427,0.9894431,,90%
rno-miR-1193-3p,MIMAT0017859,miR-370-5p/1193-3p,0.0553388692,5.476634001,0.7257525,0.9894431,,90%
rno-miR-122-5p,MIMAT0000827,miR-122-5p,0.3157322373,5.013433537,0.08865096,0.6343376,,90%
rno-miR-128-2-5p,MIMAT0017119,miR-128-5p,-0.04298951,5.11435703,0.8565394,0.9894431,,90%
rno-miR-133a-3p,MIMAT0000839,miR-133-3p,-0.0628438884,4.286639448,0.7376334,0.9894431,,90%
rno-miR-135a-3p,MIMAT0004732,miR-135-3p,0.2346492263,4.513023307,0.1825462,0.7988657,,90%
rno-miR-137-5p,MIMAT0017126,miR-137-5p,0.0412870715,4.816900985,0.8547872,0.9894431,,90%
rno-miR-138-1-3p,MIMAT0004734,miR-138-1-3p,-0.3723197857,4.386644957,0.04700585,0.5194146,,90%
rno-miR-143-3p,MIMAT0000849,miR-143-3p,0.0399507345,5.149250087,0.7954496,0.9894431,,90%
rno-miR-148b-5p,MIMAT0004645,miR-148-5p,-0.123155511,5.032914616,0.4181121,0.875438,,90%
rno-miR-154-3p,MIMAT0017136,miR-154-3p,0.145385654,5.148814504,0.3913653,0.8598861,x,90%
rno-miR-155-5p,MIMAT0030409,miR-155-5p,2.5261924628,4.392446569,1.676108E-16,7.408397E-14,,90%
rno-miR-181a-2-3p,MIMAT0017138,miR-181a-2-3p,0.0517774179,5.647873901,0.7278824,0.9894431,,90%
rno-miR-181b-1-3p,MIMAT0017139,miR-181b-1-3p,0.0941651356,4.217187014,0.6058205,0.9737187,,90%
rno-miR-182,MIMAT0005300,miR-182,-0.0883738053,5.439908486,0.7231638,0.9894431,,90%
rno-miR-183-5p,MIMAT0000860,miR-183-5p,0.2959114058,5.804853856,0.1956428,0.7992569,,90%
rno-miR-1839-3p,MIMAT0024844,miR-1839-3p,-0.1947909471,4.275503887,0.3451696,0.8349591,,90%
rno-miR-188-5p,MIMAT0005301,miR-188-5p,0.0279782464,4.863698761,0.8712587,0.9894431,,90%
rno-miR-190a-5p,MIMAT0000865,miR-190-5p,-0.14560265,4.514998398,0.4046523,0.8598861,,90%
rno-miR-193-3p,MIMAT0000868,miR-193-3p,0.0011967777,5.366616728,1,1,,90%
rno-miR-195-5p,MIMAT0000870,miR-15-5p/16-5p/195-5p/322-5p/497-5p,-0.3960277832,4.388800628,0.02881342,0.3859252,,90%
rno-miR-19a-3p,MIMAT0000789,miR-19-3p,-0.1532734595,4.692704769,0.335661,0.8349591,,90%
rno-miR-206-3p,MIMAT0000879,miR-1-3p/206-3p,0.1434243379,4.825497573,0.4551419,0.900048,,90%
rno-miR-210-3p,MIMAT0000881,miR-210-3p,-0.160449765,5.385740418,0.4978995,0.9088863,,90%
rno-miR-216b-5p,MIMAT0017846,miR-216b-5p,0.1631492184,4.808551553,0.630153,0.9890766,,90%
rno-miR-218a-2-3p,MIMAT0004740,miR-218a-2-3p,-0.3168687981,4.176662406,0.08840516,0.6343376,,90%
rno-miR-24-2-5p,MIMAT0005441,miR-24-5p,-0.0346207912,4.364166315,0.8422457,0.9894431,,90%
rno-miR-28-5p,MIMAT0000800,miR-28-5p/708-5p,0.0494538194,5.981816833,0.7121784,0.9894431,,90%
rno-miR-29b-2-5p,MIMAT0004717,miR-29b-5p,-0.0904638897,4.345875024,0.6363392,0.9890766,,90%
rno-miR-29c-5p,MIMAT0003154,miR-29c-5p,-0.2048859361,4.692515555,0.2449304,0.8349591,,90%
rno-miR-300-5p,MIMAT0004743,miR-300-5p,-0.0674957713,4.826217664,0.6911354,0.9894431,x,90%
rno-miR-301a-5p,MIMAT0017026,miR-301-5p,-0.0142911176,4.854771286,0.9461749,1,,90%
rno-miR-32-5p,MIMAT0000811,miR-25-3p/32-5p/92-3p/363-3p,-0.154443283,5.003077708,0.3507368,0.8349591,,90%
rno-miR-323-5p,MIMAT0004637,miR-323-5p,-0.0944087959,5.71196612,0.5357314,0.9200143,x,90%
rno-miR-33-5p,MIMAT0000812,miR-33-5p,-0.154109675,5.460712843,0.3444832,0.8349591,,90%
rno-miR-337-3p,MIMAT0000577,miR-337-3p,-0.1200285141,5.499004823,0.4582483,0.900048,x,90%
rno-miR-338-3p,MIMAT0000581,miR-338-3p,-0.1488053617,6.333290423,0.2774386,0.8349591,,90%
rno-miR-338-5p,MIMAT0004646,miR-338-5p,0.026980183,6.287021713,0.8727015,0.9894431,,90%
rno-miR-339-5p,MIMAT0000583,miR-339-5p/3586-5p,0.0427661754,4.308676999,0.8060886,0.9894431,,90%
rno-miR-345-3p,MIMAT0004655,miR-345-3p,-0.0433487743,4.917007109,0.8007878,0.9894431,,90%
rno-miR-345-5p,MIMAT0000594,miR-345-5p,-0.2628848676,4.83241402,0.154952,0.7720232,,90%
rno-miR-34a-5p,MIMAT0000815,miR-34-5p/449-5p,0.3773267324,5.661769757,0.02142523,0.350739,,90%
rno-miR-350,MIMAT0000604,miR-350,-0.2091328184,5.303837596,0.1600308,0.7772926,,90%
rno-miR-362-3p,MIMAT0017357,miR-329-3p/362-3p,0.100368713,5.591323836,0.4751971,0.9030153,,90%
rno-miR-362-5p,MIMAT0012828,miR-362-5p/500-5p,0.1666144701,6.187800801,0.1963076,0.7992569,,90%
rno-miR-363-3p,MIMAT0003210,miR-25-3p/32-5p/92-3p/363-3p,-0.0203032145,5.021278094,0.9115074,0.990729,,90%
rno-miR-365-3p,MIMAT0001549,miR-365-3p,0.06055491,5.780587864,0.6824655,0.9894431,,90%
rno-miR-370-5p,MIMAT0017202,miR-370-5p/1193-3p,-0.0838425837,4.248004484,0.7130535,0.9894431,x,90%
rno-miR-376b-5p,MIMAT0003195,miR-376bc-5p,-0.0229984054,6.164253789,0.8620409,0.9894431,x,90%
rno-miR-377-3p,MIMAT0003123,miR-377-3p,0.0339233747,4.270635906,0.8579587,0.9894431,x,90%
rno-miR-412-3p,MIMAT0003124,miR-412-3p,-0.0122481571,4.656332713,0.9477848,1,x,90%
rno-miR-425-3p,MIMAT0017306,miR-425-3p,-0.1308768854,5.031158051,0.4002708,0.8598861,,90%
rno-miR-431,MIMAT0001626,miR-431,0.2572632513,6.252559446,0.08024568,0.6343376,x,90%
rno-miR-448-3p,MIMAT0001534,miR-448-3p,0.2649550333,5.64874337,0.291051,0.8349591,,90%
rno-miR-449a-5p,MIMAT0001543,miR-34-5p/449-5p,-0.2030943489,5.035372196,0.1824977,0.7988657,,90%
rno-miR-450a-5p,MIMAT0001547,miR-450-5p,0.1947036658,4.849385132,0.3345142,0.8349591,,90%
rno-miR-455-5p,MIMAT0005316,miR-455-5p,0.1164378882,5.135526812,0.491085,0.9088863,,90%
rno-miR-484,MIMAT0005319,miR-344-5p/484/6334,0.4024425687,6.107199765,0.004085085,0.128972,,90%
rno-miR-493-3p,MIMAT0003191,miR-493-3p,0.1978649374,5.573683327,0.2165724,0.8112288,,90%
rno-miR-500-3p,MIMAT0005321,miR-500-3p/501-3p,-0.0282821447,5.650428737,0.8434495,0.9894431,,90%
rno-miR-501-3p,MIMAT0017198,miR-500-3p/501-3p,0.1805563208,5.216318294,0.2558296,0.8349591,,90%
rno-miR-532-3p,MIMAT0005323,miR-532-3p,0.0536596412,6.03311684,0.7291618,0.9894431,,90%
rno-miR-539-5p,MIMAT0003176,miR-539-5p,0.0706667053,4.750090609,0.6897187,0.9894431,x,90%
rno-miR-540-3p,MIMAT0003174,miR-540-3p,0.0887779966,5.72635803,0.5211506,0.9177234,x,90%
rno-miR-540-5p,MIMAT0017211,miR-540-5p,-0.250940698,5.734308626,0.09097622,0.6343376,x,90%
rno-miR-542-3p,MIMAT0003179,miR-542-3p,-0.1496558274,4.736493127,0.4645381,0.9030153,,90%
rno-miR-544-3p,MIMAT0012831,miR-544-3p,-0.3914480042,4.873096989,0.01832034,0.3428637,,90%
rno-miR-551b-3p,MIMAT0005596,miR-551-3p,-0.2744190909,4.298408317,0.1725117,0.7988657,,90%
rno-miR-582-5p,MIMAT0012833,miR-582-5p,0.0978388477,4.703116075,0.6081007,0.9738424,,90%
rno-miR-6321,MIMAT0025059,miR-6321,-0.1397093597,4.17250221,0.5202396,0.9177234,,90%
rno-miR-653-5p,MIMAT0012838,miR-653-5p,-0.227002586,5.031733306,0.3912641,0.8598861,,90%
rno-miR-665,MIMAT0012844,miR-665,0.08904098,5.716409745,0.5300519,0.9189916,x,90%
rno-miR-666-3p,MIMAT0017371,miR-666-3p,-0.2024622842,5.599567779,0.1742022,0.7988657,x,90%
rno-miR-666-5p,MIMAT0012855,miR-666-5p,0.2605953344,5.542088761,0.08634268,0.6343376,x,90%
rno-miR-667-5p,MIMAT0017369,miR-667-5p,-0.0264030025,5.73361687,0.8501413,0.9894431,x,90%
rno-miR-671,MIMAT0005326,miR-671,-0.1431909239,5.022347979,0.4556088,0.900048,,90%
rno-miR-672-3p,MIMAT0017312,miR-672-3p,0.0863580672,4.465334016,0.6250887,0.9890766,,90%
rno-miR-673-3p,MIMAT0017313,miR-673-3p,-0.0958492234,5.152940819,0.5290583,0.9189916,x,90%
rno-miR-702-3p,MIMAT0017885,miR-702-3p,0.1038928545,6.028280309,0.4993595,0.9088863,,90%
rno-miR-7a-1-3p,MIMAT0000607,miR-7-3p/3065-5p,-0.1425300283,5.021538264,0.3748621,0.8535279,,90%
rno-miR-7a-2-3p,MIMAT0017091,miR-7-3p,-0.1363041409,5.571647448,0.3601287,0.837773,,90%
rno-miR-872-3p,MIMAT0005283,miR-872-3p,0.0142312333,6.054616801,0.9219079,0.9944414,,90%
rno-miR-873-3p,MIMAT0017318,miR-873-3p,0.1423186747,6.097343927,0.3485467,0.8349591,,90%
rno-miR-876,MIMAT0012843,miR-876,-0.1829109829,4.265222879,0.3309134,0.8349591,,90%
rno-miR-877,MIMAT0005285,miR-877,-0.0166761043,4.586722298,0.9224456,0.9944414,,90%
rno-miR-935,MIMAT0012845,miR-935,-0.2284844207,5.594214171,0.1072694,0.697251,,90%
rno-miR-98-3p,MIMAT0017111,let-7-3p/miR-3596d/98-3p,-0.1036502417,4.375849956,0.5798631,0.9592923,,90%
rno-miR-99a-3p,MIMAT0004724,miR-99-3p,-0.1723123078,5.0226032,0.2650485,0.8349591,,90%
rno-let-7c-1-3p,MIMAT0017087,let-7c-1-3p,-0.2421350493,3.625070929,0.2281771,0.8335065,,
rno-let-7e-3p,MIMAT0004706,let-7e-3p,0.0035121871,3.693805866,1,1,,
rno-let-7f-1-3p,MIMAT0017089,let-7-3p/miR-3596d/98-3p,-0.3533740481,2.495498738,0.1499645,0.7720232,,
rno-miR-100-3p,MIMAT0017112,miR-100-3p,-0.0207762527,1.959759105,1,1,,
rno-miR-101a-5p,#N/A,#N/A,-0.5075268067,0.794987017,0.2784094,0.8349591,,
rno-miR-125a-3p,MIMAT0004729,miR-125a-3p,0.2036040987,3.994597081,0.3403892,0.8349591,,
rno-miR-126a-5p,MIMAT0000831,miR-126-5p,-0.2748454747,4.029701835,0.1202889,0.7319907,,
rno-miR-128-1-5p,MIMAT0017118,miR-128-5p,-0.0994834749,3.97113076,0.637753,0.9890766,,
rno-miR-1306-3p,MIMAT0024852,miR-1306-3p,0.2135021423,2.013309089,0.4831423,0.9087186,,
rno-miR-1306-5p,MIMAT0024851,miR-1306-5p,-0.2359302482,2.449026707,0.3532519,0.8349591,,
rno-miR-130a-5p,#N/A,#N/A,-0.4151325591,0.558582494,0.3935233,0.8598861,,
rno-miR-130b-3p,MIMAT0000837,miR-130-3p/301-3p,-0.4954117067,1.766660952,0.1571993,0.7720232,,
rno-miR-130b-5p,MIMAT0017122,miR-130b-5p,0.0569708948,3.46790191,0.8080334,0.9894431,,
rno-miR-133b-3p,MIMAT0003126,miR-133-3p,-0.4146842704,1.386132583,0.2426623,0.8349591,,
rno-miR-134-3p,MIMAT0017125,miR-134-3p,-0.1876967111,3.063213915,0.420533,0.875438,x,
rno-miR-135b-3p,MIMAT0017043,miR-135b-3p,-0.0184575996,3.765336109,0.9550997,1,,
rno-miR-138-2-3p,MIMAT0017127,miR-138-2-3p,-0.4915673513,3.954119038,0.009252784,0.215249,,
rno-miR-146a-5p,MIMAT0000852,miR-146-5p,-0.0892462339,2.468795871,0.7706758,0.9894431,,
rno-miR-146b-3p,MIMAT0017334,miR-146b-3p,-0.1097317731,1.856359819,0.7951189,0.9894431,,
rno-miR-147,MIMAT0005297,miR-147,0.4814249606,1.104626081,0.2062378,0.7992569,,
rno-miR-152-3p,MIMAT0000854,miR-148-3p/152-3p,-0.4713876855,3.663387919,0.02582432,0.3682048,,
rno-miR-15b-3p,#N/A,#N/A,0.4310435631,1.387060552,0.2959603,0.8349591,,
rno-miR-17-1-3p,MIMAT0004710,miR-17-3p/20-3p,-0.0895367441,3.380035949,0.6627287,0.9894431,,
rno-miR-17-2-3p,MIMAT0017295,miR-17-3p/191-3p,-0.3701076239,2.711198818,0.1516638,0.7720232,,
rno-miR-184,MIMAT0000861,miR-184,-0.0445966043,2.6878115,0.9036849,0.9894431,,
rno-miR-187-5p,MIMAT0017144,miR-187-5p,0.3560660601,2.846770224,0.1337589,0.737268,,
rno-miR-18a-3p,#N/A,#N/A,0.4059413189,0.65217342,0.3657964,0.8423802,,
rno-miR-18a-5p,MIMAT0000787,miR-18-5p,-0.1650992431,3.431931766,0.493096,0.9088863,,
rno-miR-190b-5p,MIMAT0005302,miR-190-5p,-0.0406499522,3.42345202,0.8537609,0.9894431,,
rno-miR-191a-3p,MIMAT0017146,miR-17-3p/191-3p,-0.0308529246,3.919000738,0.8721024,0.9894431,,
rno-miR-193-5p,MIMAT0004736,miR-193-5p,0.0096623918,1.879073768,1,1,,
rno-miR-194-3p,MIMAT0017148,miR-194-3p,-0.1215723255,1.003008051,0.7664946,0.9894431,,
rno-miR-195-3p,#N/A,#N/A,-0.0222253974,1.134724364,1,1,,
rno-miR-199a-3p,MIMAT0004738,miR-199-3p,-0.1277894226,2.131460431,0.70752,0.9894431,,
rno-miR-199a-5p,#N/A,#N/A,0.2485466753,0.657501897,0.5719542,0.95039,,
rno-miR-200a-3p,MIMAT0000874,miR-141-3p/200a-3p,-0.2937317455,1.688990631,0.39018,0.8598861,,
rno-miR-200c-3p,#N/A,#N/A,-0.2470706494,0.359619765,0.7068444,0.9894431,,
rno-miR-203a-3p,MIMAT0000876,miR-203-3p,-0.2934985537,3.934892968,0.1295327,0.737268,,
rno-miR-204-3p,MIMAT0004739,miR-204-3p,0.5361563561,2.095868256,0.04396521,0.4982723,,
rno-miR-205,MIMAT0000878,miR-205,0.0507223202,3.204325992,0.8828434,0.9894431,,
rno-miR-20b-5p,MIMAT0003211,miR-17-5p/20-5p/93-5p/106b-5p,-0.3539907799,1.88445201,0.2721138,0.8349591,,
rno-miR-211-5p,MIMAT0000882,miR-204-5p/211-5p,0.0158846098,1.160381114,1,1,,
rno-miR-215,MIMAT0003118,miR-192-5p/215,0.2038711903,1.72335448,0.4966014,0.9088863,,
rno-miR-216a-3p,#N/A,#N/A,0.2831633111,0.334294008,0.6587859,0.9894431,,
rno-miR-216a-5p,MIMAT0000886,miR-216a-5p,-0.0010509151,4.008850052,1,1,,
rno-miR-217-5p,MIMAT0000887,miR-217-5p,0.2051008254,4.114844057,0.5309582,0.9189916,,
rno-miR-219a-1-3p,MIMAT0004741,miR-219a-1-3p,-0.0269499173,3.468951037,0.9205327,0.9944414,,
rno-miR-219a-2-3p,MIMAT0005446,miR-219a-2-3p,0.1578747683,1.17404783,0.7251544,0.9894431,,
rno-miR-219a-5p,MIMAT0000889,miR-219-5p,-0.1887389404,3.892065762,0.3084415,0.8349591,,
rno-miR-224-5p,MIMAT0003119,miR-224-5p,0.8676442699,2.306414963,0.002327834,0.0840871,,
rno-miR-23b-5p,#N/A,#N/A,-0.2620653685,1.126072295,0.5816523,0.9592923,,
rno-miR-24-1-5p,MIMAT0003153,miR-24-5p,-0.0435202352,2.983774183,0.8650365,0.9894431,,
rno-miR-25-5p,MIMAT0004713,miR-25-5p,-0.0637153566,3.090619978,0.8112647,0.9894431,,
rno-miR-27a-5p,#N/A,#N/A,0.1695395632,0.961911654,0.6978631,0.9894431,,
rno-miR-27b-5p,MIMAT0017101,miR-27b-5p,-0.3176317784,2.354418615,0.2234677,0.8271581,,
rno-miR-28-3p,MIMAT0004716,miR-28-3p,0.0929060859,3.991216967,0.6464612,0.9894431,,
rno-miR-2985,MIMAT0017891,miR-2985,-0.0114848001,1.125820974,1,1,,
rno-miR-299a-5p,MIMAT0000901,miR-299-5p,0.0250559878,3.720772038,0.9122776,0.990729,xc,
rno-miR-29a-5p,MIMAT0004718,miR-29a-5p,0.061470726,2.068205134,0.840956,0.9894431,,
rno-miR-3072,MIMAT0025071,miR-3072,0.0889321322,3.584119886,0.75108,0.9894431,,
rno-miR-3075,#N/A,#N/A,0.4040936514,0.690344666,0.3571638,0.837773,,
rno-miR-30b-3p,MIMAT0004721,miR-30b-3p,-0.2544395509,3.640532245,0.1998125,0.7992569,,
rno-miR-30c-1-3p,MIMAT0004719,miR-30--3p,-0.0363291202,3.675874117,0.8912147,0.9894431,,
rno-miR-30d-3p,MIMAT0004722,miR-30-3p,-0.1862789005,3.772494585,0.3295401,0.8349591,,
rno-miR-3102,MIMAT0025051,miR-3102,-0.2055092538,3.500050203,0.3058205,0.8349591,,
rno-miR-31a-3p,#N/A,#N/A,-0.162589846,0.898682643,0.7986977,0.9894431,,
rno-miR-322-3p,MIMAT0000547,miR-322-3p,0.0310050521,3.567242879,0.8894084,0.9894431,,
rno-miR-322-5p,MIMAT0001619,miR-15-5p/16-5p/195-5p/322-5p/497-5p,-0.4107006215,1.879243039,0.3123531,0.8349591,,
rno-miR-328b-3p,MIMAT0017904,miR-328-3p,0.2922539018,3.251587749,0.2522545,0.8349591,,
rno-miR-33-3p,MIMAT0017104,miR-33-3p,-0.3048065496,2.877497648,0.1775424,0.7988657,,
rno-miR-331-5p,MIMAT0017033,miR-331-5p,0.356502349,1.600685291,0.2904085,0.8349591,,
rno-miR-339-3p,MIMAT0004648,miR-339-3p,0.0762076227,2.648190526,0.7770707,0.9894431,,
rno-miR-344g,#N/A,#N/A,0.429675197,0.713478855,0.3595074,0.837773,,
rno-miR-344i,MIMAT0025049,miR-344,-0.193155801,4.022953889,0.4551882,0.900048,,
rno-miR-3473,MIMAT0024853,miR-3473,0.2979787551,2.395125382,0.3659208,0.8423802,,
rno-miR-34b-3p,MIMAT0017105,miR-34bc-3p,0.0125183424,1.932547142,1,1,,
rno-miR-34b-5p,MIMAT0000813,miR-34-5p/449-5p,0.0788256088,3.679649595,0.7116058,0.9894431,,
rno-miR-34c-3p,#N/A,#N/A,-0.5153473239,1.033557082,0.2097597,0.7992569,,
rno-miR-351-5p,MIMAT0000608,miR-125-5p/351-5p,-0.05735394,3.538396294,0.7966966,0.9894431,,
rno-miR-3547,#N/A,#N/A,0.435553434,1.054323638,0.274572,0.8349591,,
rno-miR-3550,#N/A,#N/A,0.217925476,0.355175757,0.7348168,0.9894431,,
rno-miR-3552,MIMAT0017813,miR-3552,-0.0953600466,2.101684292,0.7991284,0.9894431,,
rno-miR-3559-3p,MIMAT0017828,miR-3559-3p,-0.0995050495,4.101253259,0.5862956,0.9633556,,
rno-miR-3577,MIMAT0017863,miR-3577,0.5405822281,1.523735098,0.09535295,0.6385758,,
rno-miR-3583-5p,#N/A,#N/A,-0.0873932731,0.003613291,1,1,,
rno-miR-3594-5p,MIMAT0017898,miR-3594-5p,0.4117551875,2.271886749,0.1125644,0.7210647,,
rno-miR-375-3p,MIMAT0005307,miR-375-3p,0.0506792952,3.72313878,0.8276195,0.9894431,,
rno-miR-377-5p,MIMAT0017203,miR-377-5p/672-5p,0.3927185547,1.373573642,0.3002495,0.8349591,x,
rno-miR-378a-5p,MIMAT0003378,miR-378-5p,-0.2590571253,3.141677468,0.191585,0.7992569,,
rno-miR-381-5p,MIMAT0017220,miR-381-5p,-0.6724987096,1.685742522,0.02427165,0.3682048,x,
rno-miR-410-5p,MIMAT0017303,miR-410-5p/494-5p/496-5p,-0.1547680827,3.504718192,0.4602055,0.900048,x,
rno-miR-448-5p,MIMAT0017177,miR-448-5p,0.0117337245,2.44095302,0.9714155,1,,
rno-miR-455-3p,MIMAT0017308,miR-455-3p,0.010393827,2.052847796,1,1,,
rno-miR-466b-2-3p,MIMAT0017286,miR-466b-2-3p/466b-4-3p,-0.1766949878,1.180348253,0.6562937,0.9894431,,
rno-miR-466c-3p,MIMAT0017287,miR-466c-3p,-0.4105633158,1.108011562,0.3051784,0.8349591,,
rno-miR-466c-5p,MIMAT0005279,miR-466c-5p,-0.1525446305,3.518162462,0.5058507,0.9088863,,
rno-miR-487b-5p,MIMAT0017221,miR-487-5p,-0.2952916069,3.051922817,0.1792557,0.7988657,x,
rno-miR-488-5p,MIMAT0017320,miR-488-5p,0.1341556994,2.659097229,0.5482989,0.9265958,,
rno-miR-489-3p,MIMAT0003113,miR-489-3p,-0.1093640131,2.20892207,0.8062139,0.9894431,,
rno-miR-490-5p,#N/A,#N/A,-0.0615451837,0.310064762,1,1,,
rno-miR-497-5p,MIMAT0003383,miR-15-5p/16-5p/195-5p/322-5p/497-5p,-0.5286080127,1.780033149,0.1045025,0.6894043,,
rno-miR-499-3p,#N/A,#N/A,-0.3519315056,0.787145828,0.4274989,0.875438,,
rno-miR-503-5p,MIMAT0003213,miR-503-5p,-0.0306874708,3.609474493,0.8874581,0.9894431,,
rno-miR-505-5p,MIMAT0017226,miR-505-5p,0.3844047117,3.739309483,0.06132861,0.5900578,,
rno-miR-541-3p,MIMAT0017213,miR-541-3p,0.0284639727,3.910050468,0.896253,0.9894431,x,
rno-miR-543-5p,MIMAT0004787,miR-543-5p,-0.2135868498,3.587000176,0.3044858,0.8349591,x,
rno-miR-544-5p,MIMAT0017359,miR-544-5p,0.0488305529,1.081095605,0.9407742,0.9995726,,
rno-miR-6215,#N/A,#N/A,0.2349661957,1.357402204,0.6300553,0.9890766,,
rno-miR-6315,#N/A,#N/A,-0.1559946606,0.175073999,0.8098538,0.9894431,,
rno-miR-6319,MIMAT0025056,miR-6319,0.306733566,2.075719506,0.2457247,0.8349591,,
rno-miR-6324,MIMAT0025063,miR-6324,0.0472883586,1.322802001,0.9084688,0.990729,,
rno-miR-6329,MIMAT0025068,miR-6329,0.1745048866,3.999116201,0.3777421,0.8535279,,
rno-miR-653-3p,MIMAT0017361,miR-181-3p/653-3p,0.3897752328,3.10328908,0.1184962,0.7319907,,
rno-miR-664-2-5p,MIMAT0017229,miR-664-5p,-0.0263915078,3.822691592,0.8922813,0.9894431,,
rno-miR-673-5p,MIMAT0005328,miR-673-5p,-0.13532052,2.030019092,0.7100482,0.9894431,x,
rno-miR-702-5p,#N/A,#N/A,0.514236374,0.640625107,0.2439959,0.8349591,,
rno-miR-758-5p,MIMAT0017316,miR-758-5p,-0.1071477926,1.512036914,0.7800617,0.9894431,x,
rno-miR-764-3p,MIMAT0017370,miR-764-3p,0.0636540423,3.266468057,0.8218619,0.9894431,,
rno-miR-764-5p,#N/A,#N/A,0.0758446804,0.419088385,0.9285004,0.9985333,,
rno-miR-874-5p,#N/A,#N/A,-0.4884583728,0.396234943,0.3432296,0.8349591,,
rno-miR-879-3p,MIMAT0017291,miR-879-3p,-0.3824317244,2.069938912,0.2074111,0.7992569,,
rno-miR-92b-5p,MIMAT0017319,miR-92b-5p,-0.397530201,3.904148575,0.03837634,0.4612432,,
rno-miR-93-3p,MIMAT0017109,miR-93-3p,-0.2677944651,2.733928897,0.2593122,0.8349591,,
rno-miR-96-5p,MIMAT0000818,miR-96-5p,0.0772220486,1.849513865,0.8644919,0.9894431,,
rno-miR-9b-5p,MIMAT0017835,miR-9b-5p,0.0833726388,2.820000733,0.734209,0.9894431,,
